ID,SLUG,EQUIPO_ID,SEMANA,PUNTOS_TOTALES,MIN_JUGADOS,GOLES,ASISTENCIAS_GOL,ASISTENCIAS_SIN_GOL,LLEGADAS_AREA,PENALTIS_PROVOCADOS,PENALTIS_PARADOS,PARADAS,DESPEJES,PENALTIS_FALLADOS,GOLES_EN_PROPIA,GOLES_EN_CONTRA,TARJETAS_AMARILLAS,SEGUNDAS_AMARILLAS,TARJETAS_ROJAS,TIROS_A_PUERTA,REGATES,BALONES_RECUPERADOS,POSESIONES_PERDIDAS,PUNTOS_MARCA,MIN_JUGADOS_PUNTOS,GOLES_PUNTOS,ASISTENCIAS_GOL_PUNTOS,ASISTENCIAS_SIN_GOL_PUNTOS,LLEGADAS_AREA_PUNTOS,PENALTIS_PROVOCADOS_PUNTOS,PENALTIS_PARADOS_PUNTOS,PARADAS_PUNTOS,DESPEJES_PUNTOS,PENALTIS_FALLADOS_PUNTOS,GOLES_EN_PROPIA_PUNTOS,GOLES_EN_CONTRA_PUNTOS,TARJETAS_AMARILLAS_PUNTOS,SEGUNDAS_AMARILLAS_PUNTOS,TARJETAS_ROJAS_PUNTOS,TIROS_A_PUERTA_PUNTOS,REGATES_PUNTOS,BALONES_RECUPERADOS_PUNTOS,POSESIONES_PERDIDAS_PUNTOS,PUNTOS_MARCA_PUNTOS
801,a-espino,CAD,3,0,90,0,0,0,1,0,0,0,2,0,0,3,0,0,0,0,1,9,20,-1,2,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,1,-2,1
801,a-espino,CAD,4,3,90,0,0,0,0,0,0,0,6,0,0,2,1,0,0,0,1,10,13,-1,2,0,0,0,0,0,0,0,2,0,0,-2,-1,0,0,0,0,2,-1,1
801,a-espino,CAD,5,12,90,1,0,0,0,0,0,0,4,0,0,1,0,0,0,1,0,10,23,-1,2,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,-2,3
801,a-espino,CAD,6,7,90,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,12,24,-1,2,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,2,-3,2
801,a-espino,CAD,7,-1,90,0,0,0,2,0,0,0,1,0,0,3,0,0,0,1,1,6,36,-1,2,0,0,0,1,0,0,0,0,0,0,-2,0,0,0,0,0,1,-4,1
801,a-espino,CAD,8,6,90,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,13,24,-1,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,-3,2
801,a-espino,CAD,9,2,90,0,0,0,1,0,0,0,2,0,0,2,0,0,0,0,0,13,15,-1,2,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,2,-1,1
801,a-espino,CAD,10,5,90,0,0,1,6,0,0,0,1,0,0,2,0,0,0,0,0,8,20,-1,2,0,0,1,3,0,0,0,0,0,0,-2,0,0,0,0,0,1,-2,2
801,a-espino,CAD,11,1,90,0,0,0,0,0,0,0,6,0,0,3,1,0,0,0,0,8,20,-1,2,0,0,0,0,0,0,0,2,0,0,-2,-1,0,0,0,0,1,-2,1
801,a-espino,CAD,12,1,90,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,7,28,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-3,1
801,a-espino,CAD,13,10,90,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,13,21,-1,2,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,2,2,-2,2
801,a-espino,CAD,14,-1,90,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,6,21,-1,2,0,0,0,0,0,0,0,0,0,0,-4,0,0,0,0,0,1,-2,2
801,a-espino,CAD,15,-1,90,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,1,8,21,-1,2,0,0,0,0,0,0,0,1,0,0,-4,0,0,0,0,0,1,-2,1
801,a-espino,CAD,16,3,90,0,0,1,3,0,0,0,2,0,0,3,0,0,0,0,1,5,15,-1,2,0,0,1,1,0,0,0,0,0,0,-2,0,0,0,0,0,1,-1,1
801,a-espino,CAD,17,5,90,0,0,0,0,0,0,0,4,0,0,1,0,0,0,1,0,11,19,-1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,-2,2
801,a-espino,CAD,18,6,90,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,9,21,-1,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,-2,2
801,a-espino,CAD,19,4,90,0,0,0,1,0,0,0,2,0,0,1,0,0,0,1,0,10,22,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-2,2
801,a-espino,CAD,20,1,90,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,15,29,-1,2,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,3,-3,1
801,a-espino,CAD,21,1,90,0,0,0,2,0,0,0,1,0,0,2,1,0,0,0,3,8,16,-1,2,0,0,0,1,0,0,0,0,0,0,-2,-1,0,0,0,1,1,-2,1
801,a-espino,CAD,22,6,90,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,7,18,-1,2,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,1,-2,1
801,a-espino,CAD,23,1,90,0,0,0,2,0,0,0,1,0,0,2,0,0,0,0,0,5,18,-1,2,0,0,0,1,0,0,0,0,0,0,-2,0,0,0,0,0,1,-2,1
801,a-espino,CAD,24,4,90,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,8,26,-1,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,-3,1
801,a-espino,CAD,25,5,90,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,8,22,-1,2,0,3,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,-2,2
804,david-gil,CAD,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
804,david-gil,CAD,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
804,david-gil,CAD,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
804,david-gil,CAD,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
804,david-gil,CAD,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
804,david-gil,CAD,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
804,david-gil,CAD,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
804,david-gil,CAD,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
804,david-gil,CAD,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
804,david-gil,CAD,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
804,david-gil,CAD,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
804,david-gil,CAD,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
804,david-gil,CAD,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
804,david-gil,CAD,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
804,david-gil,CAD,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
804,david-gil,CAD,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
804,david-gil,CAD,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
804,david-gil,CAD,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
804,david-gil,CAD,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
804,david-gil,CAD,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
804,david-gil,CAD,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
804,david-gil,CAD,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
804,david-gil,CAD,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
804,david-gil,CAD,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
804,david-gil,CAD,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
805,fali,CAD,1,6,90,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,7,5,-1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2
805,fali,CAD,2,4,90,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,3,3,-1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
805,fali,CAD,3,2,90,0,0,0,0,0,0,0,8,0,0,3,1,0,0,0,0,6,8,-1,2,0,0,0,0,0,0,0,2,0,0,-2,-1,0,0,0,0,1,-1,1
805,fali,CAD,4,1,90,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,8,-1,2,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,-1,2
805,fali,CAD,5,5,72,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,5,6,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
805,fali,CAD,6,2,40,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,3,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
805,fali,CAD,8,8,79,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,9,9,-1,2,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,1,-1,2
805,fali,CAD,9,3,60,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,8,8,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1
805,fali,CAD,10,2,90,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,7,10,-1,2,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,1,-1,2
805,fali,CAD,11,9,71,0,1,2,0,0,0,0,3,0,0,1,1,0,0,0,0,3,3,-1,2,0,3,2,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,2
805,fali,CAD,12,0,45,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,2,10,-1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,-1,1
805,fali,CAD,13,2,19,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
805,fali,CAD,14,-1,45,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,8,-1,1,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,-1,1
805,fali,CAD,15,1,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
805,fali,CAD,17,5,45,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,4,-1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
805,fali,CAD,18,9,90,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1,4,-1,2,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,2
805,fali,CAD,20,2,90,0,0,0,1,0,0,0,6,0,0,2,0,0,0,0,0,6,21,-1,2,0,0,0,0,0,0,0,2,0,0,-2,0,0,0,0,0,1,-2,1
805,fali,CAD,21,2,90,0,0,0,0,0,0,0,6,0,0,2,1,0,0,0,0,8,13,-1,2,0,0,0,0,0,0,0,2,0,0,-2,-1,0,0,0,0,1,-1,1
805,fali,CAD,22,1,38,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,2,-1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1
805,fali,CAD,25,5,65,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,6,6,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
807,akapo,CAD,1,2,90,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,3,8,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1
807,akapo,CAD,2,5,90,0,0,0,3,0,0,0,4,0,0,1,0,0,0,0,0,9,11,-1,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,-1,1
807,akapo,CAD,3,0,90,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,4,7,-1,2,0,0,0,0,0,0,0,1,0,0,-2,0,0,0,0,0,0,0,1
807,akapo,CAD,6,1,11,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,7,-1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1
807,akapo,CAD,7,1,77,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,8,15,-1,2,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,1,-1,1
807,akapo,CAD,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
807,akapo,CAD,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
807,akapo,CAD,11,0,37,0,0,0,0,0,0,0,3,0,0,2,1,0,0,0,0,4,5,-1,1,0,0,0,0,0,0,0,1,0,0,-2,-1,0,0,0,0,0,0,1
807,akapo,CAD,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
807,akapo,CAD,13,1,19,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,2,8,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1
807,akapo,CAD,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
807,akapo,CAD,16,1,90,0,0,0,1,0,0,0,1,0,0,3,1,0,0,1,0,13,12,-1,2,0,0,0,0,0,0,0,0,0,0,-2,-1,0,0,0,0,2,-1,1
807,akapo,CAD,17,5,90,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,16,18,-1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,-2,1
807,akapo,CAD,18,10,90,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,5,3,-1,2,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,1,0,2
807,akapo,CAD,19,4,90,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,7,15,-1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-1,1
807,akapo,CAD,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
807,akapo,CAD,24,8,90,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,5,11,-1,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,1,-1,1
807,akapo,CAD,25,1,79,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,17,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,1
808,cala,CAD,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
808,cala,CAD,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
808,cala,CAD,3,-1,45,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,4,6,-1,1,0,0,0,0,0,0,0,1,0,0,-2,0,0,0,0,0,0,0,1
808,cala,CAD,4,-2,83,0,0,0,0,0,0,0,5,0,0,1,0,1,0,0,0,4,8,-1,2,0,0,0,0,0,0,0,1,0,0,0,0,-2,0,0,0,0,-1,0
808,cala,CAD,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
808,cala,CAD,7,-1,90,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,3,10,-1,2,0,0,0,0,0,0,0,0,0,0,-2,-1,0,0,0,0,0,-1,1
808,cala,CAD,8,3,11,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,3,-1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
808,cala,CAD,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
808,cala,CAD,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
808,cala,CAD,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
808,cala,CAD,12,2,90,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,5,9,-1,2,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,-1,1
808,cala,CAD,13,9,90,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,3,7,-1,2,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,1
808,cala,CAD,14,-2,90,0,0,0,0,0,0,0,1,0,0,4,1,0,0,0,0,14,9,-1,2,0,0,0,0,0,0,0,0,0,0,-4,-1,0,0,0,0,2,-1,0
808,cala,CAD,15,1,90,0,0,1,0,0,0,0,5,0,0,4,0,0,0,0,0,8,9,-1,2,0,0,1,0,0,0,0,1,0,0,-4,0,0,0,0,0,1,-1,1
808,cala,CAD,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
808,cala,CAD,17,3,90,0,0,0,0,0,0,0,5,0,0,1,1,0,0,0,0,1,6,-1,2,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,1
808,cala,CAD,18,9,90,0,0,0,0,0,0,0,9,0,0,0,1,0,0,0,0,3,2,-1,2,0,0,0,0,0,0,0,3,0,0,3,-1,0,0,0,0,0,0,2
808,cala,CAD,20,4,90,0,0,0,0,0,0,0,10,0,0,2,0,0,0,0,1,4,5,-1,2,0,0,0,0,0,0,0,3,0,0,-2,0,0,0,0,0,0,0,1
808,cala,CAD,21,2,45,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,5,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
808,cala,CAD,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
808,cala,CAD,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
808,cala,CAD,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
808,cala,CAD,25,2,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
809,iza-c,CAD,1,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
809,iza-c,CAD,2,2,45,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,6,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
809,iza-c,CAD,3,2,90,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,1,8,10,-1,2,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,1,-1,2
809,iza-c,CAD,4,2,85,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,7,12,-1,2,0,0,0,0,0,0,0,1,0,0,-2,0,0,0,0,0,1,-1,1
809,iza-c,CAD,5,3,90,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,3,14,-1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,1
809,iza-c,CAD,6,7,79,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,9,8,-1,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,-1,2
809,iza-c,CAD,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
809,iza-c,CAD,8,10,90,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,18,15,-1,2,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,1,3,-1,1
809,iza-c,CAD,9,3,90,0,0,0,2,0,0,0,3,0,0,2,0,0,0,0,0,4,7,-1,2,0,0,0,1,0,0,0,1,0,0,-2,0,0,0,0,0,0,0,1
809,iza-c,CAD,10,3,90,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,5,9,21,-1,2,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,2,1,-2,2
809,iza-c,CAD,11,3,64,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,9,12,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1
809,iza-c,CAD,12,3,80,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,5,10,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1
809,iza-c,CAD,13,5,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,-1,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,-1,1
809,iza-c,CAD,14,-1,45,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,4,16,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0
809,iza-c,CAD,15,0,90,0,0,0,1,0,0,0,3,0,0,4,0,0,0,0,0,8,12,-1,2,0,0,0,0,0,0,0,1,0,0,-4,0,0,0,0,0,1,-1,1
809,iza-c,CAD,16,2,68,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,7,12,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0
809,iza-c,CAD,19,2,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
809,iza-c,CAD,21,3,78,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,6,13,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1
809,iza-c,CAD,22,7,90,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,13,19,-1,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,-2,2
809,iza-c,CAD,23,-1,90,0,0,0,0,0,0,0,1,0,0,2,1,0,0,1,0,8,17,-1,2,0,0,0,0,0,0,0,0,0,0,-2,-1,0,0,0,0,1,-2,1
812,i-alejo,CAD,8,2,30,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,5,8,-1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,1
812,i-alejo,CAD,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
812,i-alejo,CAD,11,1,37,0,0,0,0,0,0,0,2,0,0,2,1,0,0,0,1,5,8,-1,1,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,1,0,1
812,i-alejo,CAD,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
812,i-alejo,CAD,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
812,i-alejo,CAD,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
812,i-alejo,CAD,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
812,i-alejo,CAD,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
812,i-alejo,CAD,17,4,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,17,-1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-1,1
